time,swingplan,boomplan,armplan,bucketplan,swingcurrent,boomcurrent,armcurrent,bucketcurrent
32.423277,-9.066441,6.649753,44.54113,21420.91,14027.6,68.55976
32.439357,-9.066441,6.649753,44.54113,21420.91,14027.6,68.55976
32.458097,-9.066441,6.649753,44.54113,21420.91,14027.6,68.55976
32.480939,-9.066441,6.649753,44.54113,21420.91,14027.6,68.55976
32.493762,-9.066441,6.649753,44.54113,21420.91,14027.6,68.55976
32.515307,-9.066441,6.649753,44.54113,21420.91,14027.6,68.55976
32.528531,-9.066441,6.649753,44.54113,21420.91,14027.6,68.55976
32.543137,-9.066441,6.649753,44.54113,21420.91,14027.6,68.55976
32.556688,-9.066441,6.649753,44.54113,21420.91,14027.6,68.55976
32.570086,-9.066441,6.649753,44.54113,21420.91,14027.6,68.55976
32.583430,-9.066441,6.649753,44.54113,21420.91,14027.6,68.55976
32.596063,-9.066441,6.649753,44.54113,21420.91,14027.6,68.55976
32.608410,-9.066441,6.649753,44.54113,21420.91,14027.6,68.55976
32.626052,-9.066441,6.649753,44.54113,21420.91,14027.6,68.55976
32.639561,-9.066441,6.649753,44.54113,21420.91,14027.6,68.55976
32.659964,-9.066441,6.649753,44.54113,21420.91,14027.6,68.55968
32.680911,-9.00692,6.649753,44.58675,21420.97,14027.65,68.55952
32.697819,-9.00692,6.649753,44.58675,21420.97,14027.65,68.55952
32.718278,-9.00692,6.649753,44.58675,21420.97,14027.65,68.55952
32.730882,-9.00692,6.649753,44.58675,21420.97,14027.65,68.55952
32.746301,-9.00692,6.649753,44.58675,21420.97,14027.65,68.55952
32.770097,-9.00692,6.649753,44.58675,21420.97,14027.65,68.55952
32.789984,-9.00692,6.649753,44.58675,21420.97,14027.65,68.55952
32.803107,-9.00692,6.649753,44.58675,21420.97,14027.65,68.55952
32.817238,-9.00692,6.649753,44.58675,21420.97,14027.65,68.55952
32.841596,-9.00692,6.649753,44.58675,21420.97,14027.65,68.55952
32.875317,-8.86784,6.649753,44.69297,21421.11,14027.77,68.5564
32.899630,-8.86784,6.649753,44.69297,21421.11,14027.77,68.5564
32.911646,-8.86784,6.649753,44.69297,21421.11,14027.77,68.5564
32.924523,-8.86784,6.649753,44.69297,21421.11,14027.77,68.5564
32.938023,-8.86784,6.649753,44.69297,21421.11,14027.77,68.5564
32.950280,-8.86784,6.649753,44.69297,21421.11,14027.77,68.5564
32.973978,-8.86784,6.649753,44.69297,21421.11,14027.77,68.5564
32.999222,-8.86784,6.649753,44.69297,21421.11,14027.77,68.5564
33.017984,-8.86784,6.649753,44.69297,21421.11,14027.77,68.5564
33.030707,-8.86784,6.649753,44.69297,21421.11,14027.77,68.5564
33.044964,-8.86784,6.649753,44.69297,21421.11,14027.77,68.5564
33.085611,-8.788242,6.649753,44.7535,21421.19,14027.83,68.55338
33.104677,-8.229965,6.649753,45.17579,21421.19,14027.83,68.55338
33.132981,-8.229965,6.649753,45.17579,21421.19,14027.83,68.55338
33.155143,-8.229965,6.649753,45.17579,21421.19,14027.83,68.55338
33.174749,-8.229965,6.649753,45.17579,21421.19,14027.83,68.55338
33.186477,-8.229965,6.649753,45.17579,21421.19,14027.83,68.55338
33.197380,-8.229965,6.649753,45.17579,21421.19,14027.83,68.55338
33.209590,-8.229965,6.649753,45.17579,21421.19,14027.83,68.55338
33.224757,-8.229965,6.649753,45.17579,21421.19,14027.83,68.55338
33.235866,-8.229965,6.649753,45.17579,21421.19,14027.83,68.55338
33.256515,-8.130028,6.649753,45.25088,21421.28,14027.91,68.5519
33.297451,-8.130028,6.649753,45.25088,21421.28,14027.91,68.5519
33.314785,-8.130028,6.649753,45.25088,21421.28,14027.91,68.5519
33.344001,-8.130028,6.649753,45.25088,21421.28,14027.91,68.5519
33.365022,-8.130028,6.649753,45.25088,21421.28,14027.91,68.5519
33.377539,-8.130028,6.649753,45.25088,21421.28,14027.91,68.5519
33.389315,-8.130028,6.649753,45.25088,21421.28,14027.91,68.5519
33.404092,-8.130028,6.649753,45.25088,21421.28,14027.91,68.5519
